Cuisine,Count,Avg_Rating,Avg_weighted_rating,Avg_Reviews,Avg_Price
Italian,228,4.14,4.11,495.07,2.38
Pizza,182,4.05,4.09,474.35,1.61
Mexican,155,4.07,4.08,232.59,1.82
Chinese,149,3.99,4.08,238.62,1.67
New American,104,4.09,4.09,548.69,2.47
Sushi Bars,101,4.29,4.21,260.45,2.59
Thai,101,4.3,4.22,614.17,2.1
Japanese,97,4.25,4.17,353.26,2.3
Korean,91,4.29,4.19,359.2,2.22
Coffee & Tea,81,4.3,4.18,224.4,1.68
Mediterranean,74,4.23,4.17,273.85,2.22
Cafes,68,4.23,4.17,125.06,1.72
Seafood,65,4.09,4.11,432.74,2.29
Cocktail Bars,64,4.2,4.15,292.44,2.14
Bars,63,4.1,4.06,345.14,2.06
French,62,4.17,4.11,711.87,2.61
Burgers,62,4.0,4.06,255.11,1.85
Indian,61,4.27,4.19,356.84,1.93
Breakfast & Brunch,60,4.1,4.07,459.58,1.93
American,59,3.87,3.98,465.03,2.11
Delis,58,4.13,4.12,127.97,1.33
Ramen,52,4.23,4.17,676.23,2.06
Vietnamese,50,4.13,4.12,451.84,1.9
Sandwiches,47,4.08,4.14,158.3,1.76
Latin American,45,3.92,3.98,412.84,1.97
Bakeries,40,4.3,4.18,509.02,1.69
Greek,38,4.23,4.16,342.26,2.04
Diners,38,3.67,3.82,308.45,1.83
Middle Eastern,35,4.16,4.15,662.71,1.72
Wine Bars,33,4.27,4.17,239.61,2.22
Tacos,32,4.05,4.1,232.03,1.73
Caribbean,30,3.87,4.0,165.03,2.12
Asian Fusion,28,4.05,4.02,313.5,2.14
Barbeque,27,3.97,3.98,600.11,2.05
Food Trucks,25,4.51,4.22,102.08,1.27
Steakhouses,25,4.19,4.12,633.28,3.17
Noodles,25,4.39,4.21,111.28,1.92
Dim Sum,24,4.15,4.11,329.79,1.95
Peruvian,23,3.97,4.0,271.78,2.29
Salad,23,3.94,4.06,127.0,1.8
Szechuan,23,4.26,4.21,493.74,2.12
Chicken Wings,23,3.52,4.02,135.65,1.45
Dominican,21,4.0,4.0,107.52,1.54
Pubs,20,3.88,3.96,380.85,2.0
Spanish,20,4.08,4.12,331.5,2.29
Shanghainese,19,4.11,4.1,1181.89,2.07
Halal,18,4.09,4.13,128.06,1.5
Chicken Shop,17,4.35,4.19,75.41,2.0
Himalayan/Nepalese,17,4.27,4.16,158.65,1.7
Taiwanese,17,4.21,4.18,528.12,1.9
Fast Food,17,3.39,3.92,335.12,1.22
Hot Pot,15,4.51,4.35,368.2,3.0
Bagels,15,3.91,4.0,527.8,1.27
Colombian,14,3.96,4.02,195.0,2.0
Desserts,14,4.38,4.18,379.07,1.88
Sports Bars,14,3.93,4.0,218.71,1.89
Juice Bars & Smoothies,13,3.97,4.05,120.77,1.71
Vegan,13,4.44,4.26,346.92,2.11
Izakaya,12,4.22,4.2,355.25,2.83
African,12,4.09,4.1,70.17,2.17
Filipino,12,4.29,4.19,138.83,2.0
Cantonese,12,4.18,4.17,282.25,1.88
Lounges,12,3.6,3.78,305.25,2.12
Bubble Tea,11,4.41,4.18,127.27,1.29
Soul Food,11,3.91,4.08,141.82,2.0
Comfort Food,11,4.18,4.2,913.55,2.0
Southern,10,3.93,3.93,1619.4,2.1
Brazilian,9,4.23,4.18,262.78,1.75
Tapas/Small Plates,9,4.1,4.06,330.22,2.17
Food Court,9,4.08,4.11,308.0,2.0
Vegetarian,9,4.19,4.21,576.78,1.78
Modern European,9,4.37,4.23,232.67,2.0
Venezuelan,8,4.21,4.21,238.75,2.0
Cajun/Creole,8,3.99,4.12,363.88,2.67
Kosher,8,3.85,3.98,133.12,2.0
Falafel,8,4.49,4.24,136.88,1.0
New Mexican Cuisine,7,3.79,4.08,81.43,2.0
Malaysian,7,3.99,4.02,888.71,2.0
Georgian,7,4.37,4.24,228.29,2.67
German,7,4.11,4.12,617.86,2.14
Argentine,7,3.97,4.03,171.71,2.2
Irish,7,3.96,4.01,273.86,2.0
Buffets,6,3.8,4.04,323.67,2.0
Beer Bar,6,4.42,4.24,106.67,2.0
Turkish,6,4.55,4.26,135.33,2.5
Food Stands,6,4.27,4.2,45.83,1.25
Puerto Rican,6,4.15,4.1,208.83,1.8
Persian/Iranian,6,4.22,4.18,423.0,2.6
Grocery,6,4.2,4.15,54.5,1.0
Lebanese,6,4.38,4.28,175.83,2.5
Ethiopian,6,4.33,4.24,292.33,1.75
Gastropubs,6,4.17,4.17,855.5,2.0
Sri Lankan,5,4.22,4.21,282.2,1.75
Cuban,5,4.02,3.98,1342.4,2.25
Venues & Event Spaces,5,4.14,4.1,171.4,2.0
Indonesian,5,4.22,4.2,338.4,2.25
Tapas Bars,5,4.16,4.15,737.6,2.2
Tex-Mex,5,3.76,4.11,91.2,2.0
Moroccan,5,4.3,4.2,492.6,2.5
Poke,4,4.3,4.2,99.0,2.0
Pakistani,4,4.12,4.16,134.5,1.5
Pasta Shops,4,4.58,4.37,280.0,2.0
Senegalese,4,3.88,4.02,93.75,2.0
Seafood Markets,4,4.55,4.26,508.75,2.0
Trinidadian,3,3.5,4.01,76.0,1.0
Afghan,3,4.2,4.19,476.33,1.67
Specialty Food,3,4.07,4.08,601.33,1.67
Speakeasies,3,3.37,3.93,452.33,2.0
Soup,3,4.13,4.12,68.33,1.0
Restaurants,3,4.23,4.14,11.33,1.0
Irish Pub,3,4.3,4.21,145.67,2.0
Hot Dogs,3,4.23,4.12,619.0,1.0
Food Delivery Services,3,3.9,4.22,43.0,2.0
Donuts,3,4.13,4.15,193.67,1.67
Creperies,3,4.13,4.11,21.67,1.0
Bookstores,3,4.47,4.24,248.33,1.5
Australian,3,4.27,4.24,336.67,2.0
Wraps,3,3.5,4.12,128.33,1.0
